algo,metric,value
ecdh-P-384,derive-wall-ci95hi-ns,457545.5
ecdh-P-384,derive-cyc-median,1228914.0
ecdh-P-384,derive-cyc-mean,1229488.9
ecdh-P-384,derive-persec,2187.2
ecdh-P-384,size-key-bits,384
ecdh-P-384,size-pubkey-bytes,97
ecdh-P-521,keygen-iters,1000
ecdh-P-521,keygen-wall-median-ns,1103983.0
ecdh-P-521,keygen-wall-mean-ns,1104522.1
ecdh-P-521,keygen-wall-std-ns,3332.6
ecdh-P-521,keygen-wall-p95-ns,1108826.0
ecdh-P-521,keygen-wall-p99-ns,1115442.0
ecdh-P-521,keygen-wall-ci95lo-ns,1104315.5
ecdh-P-521,keygen-wall-ci95hi-ns,1104728.7
ecdh-P-521,keygen-cyc-median,2967444.0
ecdh-P-521,keygen-cyc-mean,2968889.8
ecdh-P-521,keygen-persec,905.8
ecdh-P-521,derive-iters,1000
ecdh-P-521,derive-wall-median-ns,1094077.0
ecdh-P-521,derive-wall-mean-ns,1094645.8
ecdh-P-521,derive-wall-std-ns,4088.8
ecdh-P-521,derive-wall-p95-ns,1099832.0
ecdh-P-521,derive-wall-p99-ns,1112463.0
ecdh-P-521,derive-wall-ci95lo-ns,1094392.4
ecdh-P-521,derive-wall-ci95hi-ns,1094899.2
ecdh-P-521,derive-cyc-median,2940824.0
ecdh-P-521,derive-cyc-mean,2942350.5
ecdh-P-521,derive-persec,914.0
ecdh-P-521,size-key-bits,521
ecdh-P-521,size-pubkey-bytes,133
ML-KEM-512,keygen-iters,1000
ML-KEM-512,keygen-wall-median-ns,17587.0
ML-KEM-512,keygen-wall-mean-ns,17685.4
ML-KEM-512,keygen-wall-std-ns,485.1
ML-KEM-512,keygen-wall-p95-ns,18471.0
ML-KEM-512,keygen-wall-p99-ns,19468.0
ML-KEM-512,keygen-wall-ci95lo-ns,17655.4
ML-KEM-512,keygen-wall-ci95hi-ns,17715.5
ML-KEM-512,keygen-cyc-median,47216.0
ML-KEM-512,keygen-cyc-mean,47479.3
ML-KEM-512,keygen-persec,56860.2
ML-KEM-512,encap-iters,1000
ML-KEM-512,encap-wall-median-ns,11205.0
ML-KEM-512,encap-wall-mean-ns,11232.2
ML-KEM-512,encap-wall-std-ns,230.8
ML-KEM-512,encap-wall-p95-ns,11396.0
ML-KEM-512,encap-wall-p99-ns,12545.0
ML-KEM-512,encap-wall-ci95lo-ns,11217.9
ML-KEM-512,encap-wall-ci95hi-ns,11246.5
ML-KEM-512,encap-cyc-median,30058.0
ML-KEM-512,encap-cyc-mean,30128.7
ML-KEM-512,encap-persec,89245.9
ML-KEM-512,decap-iters,1000
ML-KEM-512,decap-wall-median-ns,17282.0
ML-KEM-512,decap-wall-mean-ns,17313.1
ML-KEM-512,decap-wall-std-ns,212.0
ML-KEM-512,decap-wall-p95-ns,17539.0
ML-KEM-512,decap-wall-p99-ns,18434.0
ML-KEM-512,decap-wall-ci95lo-ns,17300.0
ML-KEM-512,decap-wall-ci95hi-ns,17326.3
ML-KEM-512,decap-cyc-median,46400.0
ML-KEM-512,decap-cyc-mean,46482.3
ML-KEM-512,decap-persec,57863.7
ML-KEM-512,size-key-bits,512
ML-KEM-512,size-pubkey-bytes,800
ML-KEM-512,size-privkey-bytes,1632
ML-KEM-512,size-ciphertext-bytes,768
ML-KEM-512,size-shared-secret-bytes,32
ML-KEM-768,keygen-iters,1000
ML-KEM-768,keygen-wall-median-ns,26368.0
ML-KEM-768,keygen-wall-mean-ns,26601.4
ML-KEM-768,keygen-wall-std-ns,931.7
ML-KEM-768,keygen-wall-p95-ns,27875.0
ML-KEM-768,keygen-wall-p99-ns,28461.0
ML-KEM-768,keygen-wall-ci95lo-ns,26543.6
ML-KEM-768,keygen-wall-ci95hi-ns,26659.1
ML-KEM-768,keygen-cyc-median,70816.0
ML-KEM-768,keygen-cyc-mean,71442.8
ML-KEM-768,keygen-persec,37924.8
ML-KEM-768,encap-iters,1000
ML-KEM-768,encap-wall-median-ns,14602.0
ML-KEM-768,encap-wall-mean-ns,14649.4
ML-KEM-768,encap-wall-std-ns,243.9
ML-KEM-768,encap-wall-p95-ns,14893.0
ML-KEM-768,encap-wall-p99-ns,16027.0
ML-KEM-768,encap-wall-ci95lo-ns,14634.3
ML-KEM-768,encap-wall-ci95hi-ns,14664.5
ML-KEM-768,encap-cyc-median,39190.0
ML-KEM-768,encap-cyc-mean,39320.3
ML-KEM-768,encap-persec,68483.8
ML-KEM-768,decap-iters,1000
ML-KEM-768,decap-wall-median-ns,22918.0
ML-KEM-768,decap-wall-mean-ns,22947.1
ML-KEM-768,decap-wall-std-ns,238.2
ML-KEM-768,decap-wall-p95-ns,23145.0
ML-KEM-768,decap-wall-p99-ns,24094.0
ML-KEM-768,decap-wall-ci95lo-ns,22932.3
ML-KEM-768,decap-wall-ci95hi-ns,22961.9
ML-KEM-768,decap-cyc-median,61546.0
ML-KEM-768,decap-cyc-mean,61625.9
ML-KEM-768,decap-persec,43633.8
ML-KEM-768,size-key-bits,768
ML-KEM-768,size-pubkey-bytes,1184
ML-KEM-768,size-privkey-bytes,2400
ML-KEM-768,size-ciphertext-bytes,1088
ML-KEM-768,size-shared-secret-bytes,32
ML-KEM-1024,keygen-iters,1000
ML-KEM-1024,keygen-wall-median-ns,39952.0
ML-KEM-1024,keygen-wall-mean-ns,41051.4
ML-KEM-1024,keygen-wall-std-ns,5799.4
ML-KEM-1024,keygen-wall-p95-ns,42202.0
ML-KEM-1024,keygen-wall-p99-ns,72940.0
ML-KEM-1024,keygen-wall-ci95lo-ns,40691.9
ML-KEM-1024,keygen-wall-ci95hi-ns,41410.8
ML-KEM-1024,keygen-cyc-median,107336.0
ML-KEM-1024,keygen-cyc-mean,110283.4
ML-KEM-1024,keygen-persec,25030.0
ML-KEM-1024,encap-iters,1000
ML-KEM-1024,encap-wall-median-ns,19443.0
ML-KEM-1024,encap-wall-mean-ns,19482.1
ML-KEM-1024,encap-wall-std-ns,284.5
ML-KEM-1024,encap-wall-p95-ns,19696.0
ML-KEM-1024,encap-wall-p99-ns,20808.0
ML-KEM-1024,encap-wall-ci95lo-ns,19464.5
ML-KEM-1024,encap-wall-ci95hi-ns,19499.8
ML-KEM-1024,encap-cyc-median,52192.0
ML-KEM-1024,encap-cyc-mean,52298.2
ML-KEM-1024,encap-persec,51432.4
ML-KEM-1024,decap-iters,1000
ML-KEM-1024,decap-wall-median-ns,30304.0
ML-KEM-1024,decap-wall-mean-ns,30345.4
ML-KEM-1024,decap-wall-std-ns,279.8
ML-KEM-1024,decap-wall-p95-ns,30616.0
ML-KEM-1024,decap-wall-p99-ns,31584.0
ML-KEM-1024,decap-wall-ci95lo-ns,30328.0
ML-KEM-1024,decap-wall-ci95hi-ns,30362.7
ML-KEM-1024,decap-cyc-median,81402.0
ML-KEM-1024,decap-cyc-mean,81511.9
ML-KEM-1024,decap-persec,32998.9
ML-KEM-1024,size-key-bits,1024
ML-KEM-1024,size-pubkey-bytes,1568
ML-KEM-1024,size-privkey-bytes,3168
ML-KEM-1024,size-ciphertext-bytes,1568
ML-KEM-1024,size-shared-secret-bytes,32
ML-DSA-44,keygen-iters,1000
ML-DSA-44,keygen-wall-median-ns,69942.0
ML-DSA-44,keygen-wall-mean-ns,70223.0
ML-DSA-44,keygen-wall-std-ns,1392.4
ML-DSA-44,keygen-wall-p95-ns,72907.0
ML-DSA-44,keygen-wall-p99-ns,74365.0
ML-DSA-44,keygen-wall-ci95lo-ns,70136.7
ML-DSA-44,keygen-wall-ci95hi-ns,70309.3
ML-DSA-44,keygen-cyc-median,187938.0
ML-DSA-44,keygen-cyc-mean,188692.9
ML-DSA-44,keygen-persec,14297.6
ML-DSA-44,sign-iters,1000
ML-DSA-44,sign-wall-median-ns,285899.0
ML-DSA-44,sign-wall-mean-ns,373557.7
ML-DSA-44,sign-wall-std-ns,238969.2
ML-DSA-44,sign-wall-p95-ns,832148.0
ML-DSA-44,sign-wall-p99-ns,1171590.0
ML-DSA-44,sign-wall-ci95lo-ns,358746.2
ML-DSA-44,sign-wall-ci95hi-ns,388369.1
ML-DSA-44,sign-cyc-median,768330.0
ML-DSA-44,sign-cyc-mean,1004062.8
ML-DSA-44,sign-persec,3497.7
ML-DSA-44,verify-iters,1000
ML-DSA-44,verify-wall-median-ns,75855.0
ML-DSA-44,verify-wall-mean-ns,76089.0
ML-DSA-44,verify-wall-std-ns,1468.3
ML-DSA-44,verify-wall-p95-ns,77322.0
ML-DSA-44,verify-wall-p99-ns,79816.0
ML-DSA-44,verify-wall-ci95lo-ns,75998.0
ML-DSA-44,verify-wall-ci95hi-ns,76180.1
ML-DSA-44,verify-cyc-median,203834.0
ML-DSA-44,verify-cyc-mean,204462.2
ML-DSA-44,verify-persec,13183.0
ML-DSA-44,size-key-bits,10496
ML-DSA-44,size-pubkey-bytes,1312
ML-DSA-44,size-privkey-bytes,2560
ML-DSA-44,size-signature-bytes,2420
ML-DSA-65,keygen-iters,1000
ML-DSA-65,keygen-wall-median-ns,125713.0
ML-DSA-65,keygen-wall-mean-ns,125885.2
ML-DSA-65,keygen-wall-std-ns,1442.0
ML-DSA-65,keygen-wall-p95-ns,127390.0
ML-DSA-65,keygen-wall-p99-ns,130374.0
ML-DSA-65,keygen-wall-ci95lo-ns,125795.8
ML-DSA-65,keygen-wall-ci95hi-ns,125974.6
ML-DSA-65,keygen-cyc-median,337850.0
ML-DSA-65,keygen-cyc-mean,338306.4
ML-DSA-65,keygen-persec,7954.6
ML-DSA-65,sign-iters,1000
ML-DSA-65,sign-wall-median-ns,499797.0
ML-DSA-65,sign-wall-mean-ns,629842.8
ML-DSA-65,sign-wall-std-ns,447733.1
ML-DSA-65,sign-wall-p95-ns,1538973.0
ML-DSA-65,sign-wall-p99-ns,2389447.0
ML-DSA-65,sign-wall-ci95lo-ns,602092.0
ML-DSA-65,sign-wall-ci95hi-ns,657593.6
ML-DSA-65,sign-cyc-median,1343400.0
ML-DSA-65,sign-cyc-mean,1692948.7
ML-DSA-65,sign-persec,2000.8
ML-DSA-65,verify-iters,1000
ML-DSA-65,verify-wall-median-ns,117333.0
ML-DSA-65,verify-wall-mean-ns,117426.8
ML-DSA-65,verify-wall-std-ns,909.2
ML-DSA-65,verify-wall-p95-ns,118521.0
ML-DSA-65,verify-wall-p99-ns,119189.0
ML-DSA-65,verify-wall-ci95lo-ns,117370.5
ML-DSA-65,verify-wall-ci95hi-ns,117483.2
ML-DSA-65,verify-cyc-median,315318.0
ML-DSA-65,verify-cyc-mean,315580.5
ML-DSA-65,verify-persec,8522.8
ML-DSA-65,size-key-bits,15616
ML-DSA-65,size-pubkey-bytes,1952
ML-DSA-65,size-privkey-bytes,4032
ML-DSA-65,size-signature-bytes,3309
ML-DSA-87,keygen-iters,1000
ML-DSA-87,keygen-wall-median-ns,173638.0
ML-DSA-87,keygen-wall-mean-ns,173853.3
ML-DSA-87,keygen-wall-std-ns,2279.7
ML-DSA-87,keygen-wall-p95-ns,175806.0
ML-DSA-87,keygen-wall-p99-ns,179804.0
ML-DSA-87,keygen-wall-ci95lo-ns,173712.0
ML-DSA-87,keygen-wall-ci95hi-ns,173994.6
ML-DSA-87,keygen-cyc-median,466672.0
ML-DSA-87,keygen-cyc-mean,467250.0
ML-DSA-87,keygen-persec,5759.1
ML-DSA-87,sign-iters,1000
ML-DSA-87,sign-wall-median-ns,588050.0
ML-DSA-87,sign-wall-mean-ns,730436.5
ML-DSA-87,sign-wall-std-ns,437987.9
ML-DSA-87,sign-wall-p95-ns,1532754.0
ML-DSA-87,sign-wall-p99-ns,2334570.0
ML-DSA-87,sign-wall-ci95lo-ns,703289.8
ML-DSA-87,sign-wall-ci95hi-ns,757583.3
ML-DSA-87,sign-cyc-median,1580614.0
ML-DSA-87,sign-cyc-mean,1963343.9
ML-DSA-87,sign-persec,1700.5
ML-DSA-87,verify-iters,1000
ML-DSA-87,verify-wall-median-ns,184059.0
ML-DSA-87,verify-wall-mean-ns,184160.4
ML-DSA-87,verify-wall-std-ns,1804.4
ML-DSA-87,verify-wall-p95-ns,185766.0
ML-DSA-87,verify-wall-p99-ns,187837.0
ML-DSA-87,verify-wall-ci95lo-ns,184048.6
ML-DSA-87,verify-wall-ci95hi-ns,184272.3
ML-DSA-87,verify-cyc-median,494674.0
ML-DSA-87,verify-cyc-mean,494950.4
ML-DSA-87,verify-persec,5433.0
ML-DSA-87,size-key-bits,20736
ML-DSA-87,size-pubkey-bytes,2592
ML-DSA-87,size-privkey-bytes,4896
ML-DSA-87,size-signature-bytes,4627
rsa-7680,key-size,7680
rsa-7680,keygen-iters,100
rsa-7680,keygen-wall-median-ns,4575430806.0
rsa-7680,keygen-wall-mean-ns,5235495310.6
rsa-7680,keygen-wall-std-ns,3081831112.8
rsa-7680,keygen-wall-p95-ns,10759198556.0
rsa-7680,keygen-wall-p99-ns,13139918831.0
rsa-7680,keygen-wall-ci95lo-ns,4631456412.5
rsa-7680,keygen-wall-ci95hi-ns,5839534208.7
rsa-7680,keygen-cyc-median,12298755446.0
rsa-7680,keygen-cyc-mean,14073010513.9
rsa-7680,keygen-persec,0.2
rsa-7680,pss-sign-iters,100
rsa-7680,pss-sign-wall-median-ns,28114072.0
rsa-7680,pss-sign-wall-mean-ns,28165240.1
rsa-7680,pss-sign-wall-std-ns,365708.0
rsa-7680,pss-sign-wall-p95-ns,28232451.0
rsa-7680,pss-sign-wall-p99-ns,30154684.0
rsa-7680,pss-sign-wall-ci95lo-ns,28093561.3
rsa-7680,pss-sign-wall-ci95hi-ns,28236918.8
rsa-7680,pss-sign-cyc-median,75570556.0
rsa-7680,pss-sign-cyc-mean,75708087.7
rsa-7680,pss-sign-persec,35.6
rsa-7680,pss-verify-iters,100
rsa-7680,pss-verify-wall-median-ns,169932.0
rsa-7680,pss-verify-wall-mean-ns,170146.9
rsa-7680,pss-verify-wall-std-ns,978.0
rsa-7680,pss-verify-wall-p95-ns,172233.0
rsa-7680,pss-verify-wall-p99-ns,172950.0
rsa-7680,pss-verify-wall-ci95lo-ns,169955.2
rsa-7680,pss-verify-wall-ci95hi-ns,170338.5
rsa-7680,pss-verify-cyc-median,456698.0
rsa-7680,pss-verify-cyc-mean,457298.1
rsa-7680,pss-verify-persec,5884.7
rsa-7680,oaep-encrypt-iters,100
rsa-7680,oaep-encrypt-wall-median-ns,170931.0
rsa-7680,oaep-encrypt-wall-mean-ns,171200.1
rsa-7680,oaep-encrypt-wall-std-ns,1499.4
rsa-7680,oaep-encrypt-wall-p95-ns,173066.0
rsa-7680,oaep-encrypt-wall-p99-ns,178170.0
rsa-7680,oaep-encrypt-wall-ci95lo-ns,170906.3
rsa-7680,oaep-encrypt-wall-ci95hi-ns,171494.0
rsa-7680,oaep-encrypt-cyc-median,459404.0
rsa-7680,oaep-encrypt-cyc-mean,460129.1
rsa-7680,oaep-encrypt-persec,5850.3
rsa-7680,oaep-decrypt-iters,100
rsa-7680,oaep-decrypt-wall-median-ns,28129706.0
rsa-7680,oaep-decrypt-wall-mean-ns,28180928.9
rsa-7680,oaep-decrypt-wall-std-ns,371925.9
rsa-7680,oaep-decrypt-wall-p95-ns,28305910.0
rsa-7680,oaep-decrypt-wall-p99-ns,30205134.0
rsa-7680,oaep-decrypt-wall-ci95lo-ns,28108031.4
rsa-7680,oaep-decrypt-wall-ci95hi-ns,28253826.4
rsa-7680,oaep-decrypt-cyc-median,75612554.0
rsa-7680,oaep-decrypt-cyc-mean,75750258.8
rsa-7680,oaep-decrypt-persec,35.5
rsa-7680,size-key-bits,7680
rsa-7680,size-signature-bytes,960
rsa-15360,key-size,15360
rsa-15360,keygen-iters,100
rsa-15360,keygen-wall-median-ns,42346637035.0
rsa-15360,keygen-wall-mean-ns,49046768789.8
rsa-15360,keygen-wall-std-ns,32887326738.1
rsa-15360,keygen-wall-p95-ns,107293612893.0
rsa-15360,keygen-wall-p99-ns,153971274469.0
rsa-15360,keygen-wall-ci95lo-ns,42600852749.1
rsa-15360,keygen-wall-ci95hi-ns,55492684830.5
rsa-15360,keygen-cyc-median,113827756178.0
rsa-15360,keygen-cyc-mean,131837709686.1
rsa-15360,keygen-persec,0.0
rsa-15360,pss-sign-iters,100
rsa-15360,pss-sign-wall-median-ns,152054415.0
rsa-15360,pss-sign-wall-mean-ns,152184490.2
rsa-15360,pss-sign-wall-std-ns,1404103.2
rsa-15360,pss-sign-wall-p95-ns,152263880.0
rsa-15360,pss-sign-wall-p99-ns,159990915.0
rsa-15360,pss-sign-wall-ci95lo-ns,151909285.9
rsa-15360,pss-sign-wall-ci95hi-ns,152459694.4
rsa-15360,pss-sign-cyc-median,408722184.0
rsa-15360,pss-sign-cyc-mean,409071818.1
rsa-15360,pss-sign-persec,6.6
rsa-15360,pss-verify-iters,100
rsa-15360,pss-verify-wall-median-ns,677661.0
rsa-15360,pss-verify-wall-mean-ns,677583.6
rsa-15360,pss-verify-wall-std-ns,3110.7
rsa-15360,pss-verify-wall-p95-ns,682517.0
rsa-15360,pss-verify-wall-p99-ns,685517.0
rsa-15360,pss-verify-wall-ci95lo-ns,676973.9
